"B_cell","Cancer_cell","Endothelial_cell","Fibroblast","Mast_cell","Myeloid_cell","pDC","T_cell"
"CCDC186",-0.0103465371818765,0.369409978260955,0.139507627972464,-0.16714318837156,-1.74949246573351,-0.472890283396118,1.57369784185512,0.317257026594517
"MLH1",0.440419933773335,0.53148039666181,0.500910200916856,1.01318363173692,-2.48404577252721,0.43563446606711,-1.50129408803623,1.0637112314074
"COL4A5",-0.911301208213612,3.51195565450583,-0.0202998504133808,0.671071548834948,-0.823576121595063,-0.816674555142155,-0.92066419112784,-0.690511276848725
"TWF2",-0.84807190676933,-0.521499796494779,-0.0288721352289689,-0.0339387376822911,-0.467660656321803,1.29041323644001,-0.165210013016993,0.774840009074151
"OSBP",-1.1864514406811,0.628800717734569,1.19441429291674,0.678436588501509,-0.316500432158109,-0.271695253375802,-0.750590357874942,0.023585884937134
"MRPS34",-0.603242300179564,0.967642177027015,0.315028263141501,0.107687542776331,-2.03377473134364,0.263593840413954,0.32845615395911,0.654609054205293
"MMP16",-0.763039644447987,0.00728807914956889,1.34236626927515,2.52922472413301,-0.844544173038931,-0.767933496950814,-0.844544173038931,-0.658817585081069
"ROCK1",-1.50376688181718,-0.540002673767867,0.406651879435125,0.577370327683961,-0.761783129388339,0.532224479286619,0.708932072522958,0.580373926044725
"RILPL2",-1.03887819780024,-0.52233383845306,0.600969565174598,-0.678899795937745,-0.954999441972635,1.00038569303173,1.03704263428079,0.556713381676552
"UBR2",-0.269726492418194,0.436438706001865,0.666471810464818,0.480972987140175,-2.45534789571113,-0.0694430822337421,0.457006652370152,0.753627314386059
"MTERF2",-0.512910952703571,2.03777906197219,1.00103719128268,1.11343287518708,-1.62388686822649,-0.319097589033715,-2.30114279783038,0.604789079352216
"WRNIP1",-0.816435566000287,1.10023586205254,1.28925824640851,0.855598555594025,-1.95192992219635,0.126077867338432,-0.809598432573081,0.206793389376211
"TTC37",0.00163547001581488,0.0281607613132494,0.885370087888518,0.947563355482392,-2.48943350831305,0.499974299510216,-0.120121752247734,0.246851286350599
"KRCC1",0.297519261106047,0.286687749884311,0.0102019172318605,0.488534849570391,-1.07878820980071,0.22423191867251,-1.01316370248625,0.784776215821847
"CYC1",-0.176271830802669,1.05083680512049,0.535872352079481,0.525772529546789,-2.47727209077803,0.645474578979876,-0.243531732619791,0.139119388473865
"SMOX",-0.975207157915758,0.753382890850284,1.87352679851502,1.23955059120678,-1.77875902711835,1.0108264875603,-1.55403622658958,-0.569284356508701
"RAPGEF6",0.538810330684232,-0.0231374849543047,0.0155951663373537,-0.200148315616727,-1.41343020137681,0.218491121698052,-0.719384254355308,1.58320363758351
"TSTA3",-0.410471391500205,1.12814864703462,0.787815190079399,-0.104601103130939,-1.82123970599524,0.157690983641701,-0.433519217228838,0.696176597099503
"PMVK",0.00744530009041844,1.31394404329784,-0.178134301824276,0.320368011291775,-1.49412536407651,0.458985243765792,-1.06567347988012,0.637190547335075
"RNASE2",-0.59920471481472,-0.567450504809647,0.00973283955912674,-0.519658337425596,-0.59920471481472,3.456029222555,-0.59920471481472,-0.581039075434725
"C6orf47",-1.11170324579444,0.724766760681272,0.52936835279437,0.780290165431863,-1.94977485636347,0.67435864403975,-0.41467701996987,0.767371199180527
"FAM241B",-0.636344059190314,2.19914463169938,-0.150821213317878,-1.2223651425112,-0.0988230540764365,-0.506628426371916,-1.54630959919335,1.96214686296172
"ELMOD3",0.24642547082606,0.718569981535354,0.610363619016293,0.709690267149782,-1.58453371954016,0.0478303047460925,-1.56504147331883,0.816695549585412
"EMC3",0.0366253261692995,0.601610061264416,0.818955206566458,0.416968298668381,-1.57980499577592,0.447584085737624,-1.15577188130071,0.413833898670444
"DDX1",0.45241343414554,0.771086221019519,0.971395804394497,0.972786441683493,-2.66093628539977,0.101867847784376,-0.692863074393419,0.0842496107657627
"MRPL34",-0.295474784926537,0.688601224662199,0.346236549152839,0.411817764049308,-1.4327677015711,0.24218797823949,-0.28368056463865,0.323079535032451
"LY6H",-0.547331390290288,-0.521839054724635,3.13426899882792,-0.00289017852278837,-0.547331390290288,-0.466225661310775,-0.547331390290288,-0.501319933398861
"MCU",-0.806236338071393,0.267500160658001,1.73639063884195,1.48025062157855,-1.91495625335661,0.353173343437287,-1.63025636520032,0.51413419211253
"TFCP2L1",-0.808616122127236,3.207391322554,-1.14590163711486,-0.717582418304173,-0.701355581273863,1.47016588624814,-0.805506444175611,-0.498595005806397
"PPP2R2D",-1.34572203239597,0.776189336912801,0.836259026608535,0.681919504162881,-1.02806697410456,0.669562133769438,-0.964412259708724,0.374271264755599
"RUFY1",-0.702976463319609,0.489003220839305,0.720355030358713,0.791222126635656,-2.22435820507603,0.813351959740765,-0.0851101552534905,0.198512486074693
"SMIM1",-0.127873750246995,2.50282405838171,-1.05587060880566,0.0155566047052832,0.18890763852127,-0.236090307976192,-1.27967104177709,-0.00778259280233096
"FOXP4",-0.307873467059435,2.17598805016466,-0.674035932812073,1.15890569129001,-1.0969417360632,0.0575487025846181,-1.58456411241906,0.270972804314473
"TMEM185A",-0.611554986541766,0.879944086909014,0.802164973399626,1.19598091166783,-2.37581895249699,-0.305310311163373,-0.624248615196695,1.03884289342236
"POLK",-0.412417337027733,-0.505312447042753,0.697655419576315,0.355687344619122,0.401090565827726,0.205145913518398,-0.761235089241246,0.0193856297701718
"IKZF5",-0.71137793443842,1.0556526697629,0.853166332914103,0.693461695277858,-2.26456689123343,0.167409333046109,-1.12784644888402,1.33410124355491
"RANBP6",-1.14107389727966,0.464910235859073,1.50242153808823,0.521760299036016,-2.15491847023103,0.214546741704325,-0.176994717954168,0.769348270777206
"MAML1",-0.402536119066716,0.424094345273331,1.25679055087361,0.855555414442942,-1.41237511355191,0.0312552404999149,-1.27882149730261,0.526037178831437
"TPK1",0.569652443948438,-0.841866204534062,0.651644533216586,-0.217802524544862,-1.99926437930314,1.4913242274828,-1.02042748759123,1.36673939132547
"SLTM",0.157903107743601,0.0510570103327417,0.492108005743789,0.130216569010253,-1.54119543404147,0.220192844659123,-0.119831167582415,0.60954906413437
"HAPLN1",-0.478244209589645,-0.474393683758321,2.48258978532677,0.335384907172068,-0.478244209589645,-0.446951665955519,-0.478244209589645,-0.461896714016058
"NDUFV3",-0.656237321747819,1.08672858470841,0.600003216279819,0.551511953708639,-1.80506507152436,1.11085347841271,-0.695798510440837,-0.191996329396558
"ZNF236",-0.081141859726014,0.297097089891425,0.0207033268372175,0.592835175771626,-2.61089357779605,-0.299349803142687,1.43773938115539,0.643010267009092
"ZNF185",-0.698642046130913,0.971815602707672,0.130979608546554,-0.270014786309851,-1.58956267830639,1.36636915808003,0.773456585987076,-0.684401444574183
"HEMK1",-0.442390798407821,0.866258609452863,0.013306428004345,0.876403331520266,-2.29610830427486,0.453378114379158,-0.24859624235436,0.777748861680406
"TIMELESS",-0.481765094451041,1.19723205686686,0.815852795969408,-0.088797522884108,-0.801245397349136,0.418912568034961,-0.938647981955156,-0.121541424231787
"PPIL3",0.427999697834423,0.701806171976246,0.143588739647345,0.76990647294157,-2.00738186140416,0.485578930675854,-1.45861268686805,0.937114535196773
"TMPO",0.787382356917773,0.663334681039409,0.221172332687402,-0.204158862290829,-3.03089642083838,0.30694332660427,0.0598580357350889,1.19636455014527
"AC084871.2",-0.603225549571895,-0.687949935270274,-0.746329057446233,-0.615022784559051,0.77872526287651,2.61191062571438,-0.0328529957155254,-0.705255566027913
"ZNF561",-0.0551918531892768,1.20384033201708,0.955824128261562,0.967726902329924,-2.76351139205316,0.104171061747453,-1.16770540370849,0.754846224594911
"CNTN4",0.0178969109700779,1.16083416663167,-0.329829930935916,2.78606915902168,-0.930700009964202,-0.87701155521897,-0.930700009964202,-0.89655873054014
"SCD5",-1.33568532364648,1.25129106121273,1.71174423452522,1.95677941726857,-1.62557147691386,-0.972960731682933,-1.43255114161124,0.446953960847981
"ZEB2-AS1",-0.877854725319041,-0.976183056498552,-0.675591176305715,0.355831735328506,-0.513367280919337,1.99450468645625,1.35437911439806,-0.661719297140166
"ACP1",0.345724665583523,1.01305427499779,0.0633226026065026,0.124724893912254,-2.08215203190956,0.135970637645685,-0.0882304454190258,0.487585402582834
"ADD1",-0.953612682797766,-0.235947283287828,1.29073487007041,0.88771101004387,-0.552772128459233,-0.438789993383945,-0.131969019536235,0.13464522735072
"GRHL2",-0.507470123555942,3.92130980754208,-0.447792685203817,-0.50809475282595,-0.728155131406179,-0.566663315665026,-0.825243200938956,-0.337890597946214
"OTULIN",-0.56549957679784,-0.112017052077271,0.466455216536292,0.195749862549864,-1.53346786764966,0.933551339760939,-0.660215403735479,1.27544348141316
"DCUN1D4",-0.904678386108526,0.853341032387896,1.01032287265461,1.43440336942244,-1.34597235892076,-0.519375488487317,-0.904516471149918,0.376475430201574
"FBXL4",-0.397126581745395,0.967650456928625,0.956749977929162,0.878004081292235,-1.93769880824711,-0.294164618428096,-1.10563158331021,0.932217075580789
"TRPC6",-0.919379728734524,-0.365665247095296,0.419118813380236,3.13517386771153,-0.919379728734524,-0.200665945238304,-0.334882077064995,-0.814319954224126
"AOX1",-0.570710021745729,0.502974016959082,-0.681424701613679,3.2862921310371,-0.72680967528972,-0.408181735293843,-0.72680967528972,-0.675330338763488
"ACSS3",-0.869161836304044,1.22495058613863,-0.307316786015245,3.23386806864115,-0.692353480033658,-0.825016326877261,-0.930590681074109,-0.834379544475459
"MBOAT1",-0.875922825779119,2.27442608073986,-0.79399728909909,0.157920916527265,-1.60395206543373,-0.0781856700902692,0.322180200598002,0.597530652537083
"CTDNEP1",-0.946035849106458,0.0361774636134941,0.72879349847349,0.967426978481658,-3.13198907666249,1.00004593701035,1.01885478906121,0.326726259128745
"TTL",-1.28578425761671,0.166386459288117,1.47016117208218,0.748966714377213,-1.06303061186141,0.796741502126243,-0.443140692890377,-0.390300285505256
"SLC41A1",0.00644959764685976,0.311324943378799,2.0142996708301,0.880532024469369,-1.50533322509456,-0.785593627069969,-1.96632266398167,1.04464327982107
"TMEM138",-0.220943096985205,0.0998354093625555,0.0813156210181623,0.508117597453219,-1.90778978409763,0.451688770249252,0.313172614362154,0.67460286863749
"AGO1",-0.626365677961331,0.613785344533648,0.677247185108707,0.450358976469121,-1.20159456348897,0.582334047894998,-0.846339341843791,0.350574029287614
"AC004540.1",-0.676397989170553,0.658686428067529,2.20275730088013,1.50230018728238,-0.261747650884355,-0.680261949958037,-1.52298200492968,-1.22235432128741
"MRPL46",-0.562557640556777,0.894052131685403,1.05658315740073,0.20447030958417,-1.74619613984862,0.192778730379775,-0.655015968107301,0.615885419462618
"TCEAL7",-0.815991097753707,0.00571450444108408,0.34348534828362,3.58114795194796,-0.815991097753707,-0.771771216371558,-0.815991097753707,-0.71060329503999
"WDFY2",-1.08887999987776,0.0875140298637046,-0.585020064475776,0.363872362154581,-1.06250671860736,0.431866787998905,1.83545660615588,0.0176969967878233
"NPC2",-0.839267274042739,-0.504113125397045,-0.182198326453572,-0.144854010416971,0.3345634215353,1.88639530226373,1.8552057931353,-2.40573178062399
"AMMECR1",-0.0038471161174628,0.579954455246126,0.877622031058169,0.358440315824097,-2.15896690228186,-0.257422769277464,-0.901242595698637,1.50546258124703
"FOXP1",-1.64722074623637,-0.274261558135497,0.541287000115695,0.327094937266417,2.34418717091192,-0.914337571872307,-0.44122301003847,0.0644737779886153
"CCT2",-0.105014862704883,0.952230541763208,0.525429028917601,0.38832575488654,-0.701820011828079,0.00623795914898395,-1.20188937965388,0.136500969470509
"RBM18",-0.692808642661421,0.623078730739617,0.593931214496414,0.652114101264467,-2.21359434524498,0.409608636545692,-0.286167729923125,0.913838034783332
"POP5",-0.311104207895451,0.412897609220661,-0.100158110481404,0.235481296679431,-1.35799532510368,-0.0908677655736354,0.441487584732921,0.770258918421163
"PSMB2",-0.420234513638244,0.651585600651234,0.715173749132347,0.681744224879,-2.42658142582745,0.654743315539551,-0.236411763790357,0.379980813053915
"NAA60",-0.413289051531498,0.227534453671394,1.24987564710987,0.57053906072041,-2.50719886235209,0.102960526038699,0.153464723096598,0.616113503246613
"GSTK1",-0.848174898789575,0.194690742597209,0.311225382060341,-0.0822725900679919,-1.26020552637123,0.423052244578042,-0.00186301799572042,1.26354766398892
"COG1",-0.164317823667426,0.586123050735072,1.09365567745266,1.14560794556641,-2.45661373519842,-0.0222630939640381,-1.3275711186201,1.14537909769584
"MRPL23",-0.878592041381054,0.895044220390087,-0.0695425762629117,0.252684879715883,-1.2488685592439,0.888364462422515,0.0173789823225142,0.143530632036865
"TACO1",-0.627283010217118,0.943144439947952,0.686801535321903,0.72160543074389,-1.66351126105816,0.572474589849829,-1.40152379031242,0.768292065724121
"DIO3OS",-0.787265851520903,0.295025094570681,-0.194474232310101,3.63939657721375,-0.805529596420016,-0.709544707847929,-0.805529596420016,-0.632077687265465
"PARP11",-0.33866375672204,0.0280187127660506,-0.3706564880455,0.153982271942136,-1.52712424457151,0.685367512906717,0.146064966116641,1.22301102560751
"VRK1",0.491484057043838,-0.0975152321330669,0.153838096305518,-0.883531413341713,-1.17596554217113,0.159927599288015,0.202546308790531,1.14921612621801
"GTF2H1",0.439161012250758,0.416077863690524,0.0596390822598645,0.604519532265418,-0.831720390100483,0.535095245787248,-1.68281516147035,0.460042815317024
"UTP18",-0.737098189626468,0.567520605641253,-0.0802014085638346,-0.354093911842453,-0.984452521325623,0.643434302560855,0.343423915041332,0.60146720811494
"FAM76B",-0.0598040076663969,0.297277201640794,0.794861308847058,0.387982260083025,-1.12479743645699,-0.0631262654227095,-1.06134698506931,0.82895392404453
"SP100",0.651923268458875,-0.888536226227621,0.35822953711877,-0.0386047265852575,-0.76259453971109,0.0919626696750833,-0.638644912234251,1.22626492950549
"PELI2",0.318453501907711,-0.231595577503813,1.14133695315596,1.81963689382554,-1.98935927820085,0.560831393293973,-1.11972783744628,-0.499576049032243
"MED31",0.0168859942326539,0.386477680060291,1.13993373833707,0.809341458194889,-3.13779724093085,0.213647140841297,-0.453087500712957,1.0245987299776
"TMSB15B",-0.176816121472839,-0.0542921086883441,-0.311419925297628,0.501605159219812,1.60076007515227,-1.22626210337779,-0.353525445061389,0.0199504695259103
"SMARCD2",-1.14592236990059,1.30373956858931,0.751130074097945,0.749264541855022,-2.04245410315086,0.829404736429299,-0.817262875456634,0.372100427536507
"ACSS2",-1.12067853583621,1.54742894589819,1.48862182607391,0.725715883824902,-1.76908731470318,1.12324173208931,-1.55244458296647,-0.442797954380443
"ZNF627",-0.0631938637948151,1.1544893307689,0.108048856890371,0.735250381628509,0.53115098162086,-0.773924011376164,-1.89045468618042,0.198633010442761
"TMEM65",-0.898453023743505,0.808809533236131,1.38667523499793,0.629318650811299,-1.8465012193595,0.811984453621264,-1.49597759551539,0.604143965951769
"THOC1",0.080630616371257,0.97988436793461,0.536856249010963,0.331258781055581,-2.50249119510744,0.334831877981349,-0.559061004115949,0.798090306869629
"NUCKS1",-1.18398607406197,0.882637052796642,0.627353134668364,1.0740944879262,-0.98474755785811,0.120233706923317,-0.682638176242458,0.147053425848015
"MIGA2",-0.679354302304433,0.488966719894888,1.01014610901917,0.69176172344552,-1.81811854500795,-0.0505707948400281,-0.667912470677633,1.02508156047047
"RNF14",-0.237769374358663,0.543326468642383,0.232720694206397,0.491405458066473,-1.11170209131872,0.343823954162953,-0.552985878178302,0.29118076877748
"SIK3",0.0393415056036049,0.573839781295191,1.09091624871269,0.875748108124121,-2.34679878486343,0.468339561294663,-1.44311145835347,0.741725038186628
"ZNF641",-0.348582596141834,0.588705523483746,0.105009713431045,1.10221293778821,-1.83920230666348,0.735722534437477,-1.34801763285128,1.00415182651612
"KRBOX4",-0.394418912700184,0.443610309674869,1.63363839376681,0.653927555024256,-1.59201168174718,-0.595039685541558,-0.95286987995163,0.80316390147462
"KIZ",0.271545429755786,0.619128274740451,0.777968229755722,0.983128417074676,-2.32743609457921,-0.633339630853281,-0.953657980034676,1.26266335414053
"SEH1L",-0.0763210281776332,0.974842651639202,0.340156233250949,0.615904525504481,-1.73382069226261,0.835216184081793,-1.46070222514335,0.50472435110716
"ANAPC5",0.220077796344953,0.601985175064323,0.551348842954947,0.656341633740231,-2.18529561427105,-0.270908521186389,-0.036372706117104,0.462823393470093
"DNAH14",-1.24151803348905,2.74741367512356,0.8918057853288,0.53308532025984,-0.708101915399358,-0.387085592277988,-1.1999839418868,-0.635615297659003
"MBIP",-0.767523580001036,0.190576597719719,0.586879440527236,1.25658898461526,-1.77263228995449,0.234019888022316,-0.431093173269131,0.703184132340128
"CNEP1R1",-0.283073157971605,0.0893010611968532,1.12502719037456,0.973172251373956,-1.91261674260294,1.21777804735271,-1.89614131038691,0.686552660663371
"FBXO25",-0.936376259764137,0.484768180417328,0.626469266902822,0.138834917779599,0.733596017022883,-0.112942866814295,-1.0157866746016,0.081437419057401
"TRIM37",-0.385689074559599,1.27880030779638,1.1060086426008,0.941725064619482,-2.44412525488965,-0.435416471204686,-0.956396211011009,0.895092996648277
"DDX49",-1.0310934188757,1.22924041484071,0.695303921168193,0.669872520727664,-2.93401894685086,0.656027540993829,-0.034122546399222,0.748790514395393
"RNF26",-0.377056049545934,0.866333151178691,1.21428337519963,1.09433162666604,-1.94563465356169,0.489923831147951,-1.61890063875181,0.276719357667123
"DCPS",0.521650500782738,-0.189974492488055,-0.461549503969717,-0.502611955441471,-0.938972995728994,-0.449104104162238,1.33259487797222,0.687967673035517
"COIL",-0.126292399087907,1.0515366955008,0.81961386166527,0.546380674304656,-2.02579429726637,-0.100988387329132,-0.639898861278696,0.475442713491383
"TDP2",-0.494840192926617,0.415727441638102,0.624871277847546,0.231190392317975,-0.780937404324738,0.678765747654078,-1.35289467104352,0.678117408837172
"PHAX",0.19848636275164,0.330065686289281,0.917053010076725,0.807527473510546,-2.46099791677019,0.138910049542328,-0.734823787039991,0.803779121639663
"ZNF44",-0.449573132064522,0.868787107492815,0.342237792374932,0.105961039155919,0.228825851275078,-0.115716766359248,-1.70148392555537,0.720962033680398
"WHRN",0.00191321230977065,1.54703393788197,-1.20383308626374,0.612232552384676,-1.68992917418673,-0.0125701995358856,-1.32163909744472,2.06679185485466
"AKR7A3",-0.615265361502823,3.14979258682106,-0.478711847376775,0.0749737315814381,-0.682368885239411,-0.416530705091148,-0.670183549031087,-0.361705970161256
"DNASE1",-0.645415717744744,1.11634606548437,0.98353727012133,0.614656042942209,-1.65675675323064,-0.0115124624045421,-1.39799090428358,0.997136459115604
"FGGY",0.100646944302069,1.43152416075114,0.210760051644024,0.455925576886164,-0.460535938285215,-0.0822524109222437,-2.14571428174944,0.489645897373496
"IDUA",-1.03512190497326,0.465024703098022,0.834335083370412,1.37484796706645,-1.11429794445114,-0.0980867906987514,-1.02680714731133,0.60010603389959
"ZMIZ2",-0.427121770074809,0.334762353987181,0.956303233486801,0.111983532713784,-2.2631283016426,0.452352220403268,0.885028667013643,-0.050179935887265
"TAF15",-0.720403812509624,0.137253327570131,0.748694495301783,-0.0937814161287299,-0.485530169676287,-0.127775507277767,-0.200765304199597,0.742308386920087
"ANAPC1",-0.575725353607447,0.307735704942132,0.905225533359864,0.341565700795372,-1.87325498303644,-0.141091787339124,0.00510912999598501,1.03043605488966
"AC100810.1",-0.969753601223778,0.548818299339261,-0.322732632721199,0.963765156674079,-0.584911860068959,0.939100585162417,-0.608380560871541,0.0340946137097191
"DPH6",-0.429537456107777,0.632260438596653,0.224284365764605,0.295908680006465,-0.100740753198178,0.0371560245538731,-1.05786635559385,0.398535055978208
"CBFB",-0.190939196536712,0.259091461993892,0.284725400619964,0.717142048091183,-2.18384857473495,0.782480765995864,-0.722972865982247,1.05432096055301
"RFWD3",-0.646004913652099,0.841875059797795,0.663261111387645,0.0198998525128516,-1.61184696503843,0.451010771170859,-0.742091788030688,1.02389687185207
"MTMR12",-0.797572877344624,1.29466186930353,1.08122038135674,0.0180299198161292,-2.82636466277034,0.0164294604656084,0.840419551876501,0.373176357296456
"ADTRP",-0.411717247954647,0.27229906234993,-1.046339446971,-0.578618917612274,-0.774332121277403,0.103327746733997,0.0239287197290564,2.41145220500234
"C1GALT1",0.375106142073859,-0.13570929981157,-0.613824183805837,-0.289467778538539,-1.06190274272739,0.357041781545341,0.433108520977138,0.935647560286994
"CORO7",-0.821776658376458,-0.703864776981409,0.339281836658777,-0.912137660415264,-0.936015636559202,1.38688001387039,0.558535380180659,1.08909750162251
"DNAJC16",-0.576473707884435,0.822951620941594,1.01535092829372,0.668202044476657,-1.07653672881255,0.179485959654808,-1.05768539022539,0.0247052735555884
"TAF2",-0.747950033778181,1.06710414318739,0.694580088315049,0.67104400867477,-2.02914292734296,0.230602621348385,-0.645849444107436,0.759611543702984
"CDK8",-0.142817966656759,0.0728002701640089,0.280109046049396,0.203757464372349,1.52829043709424,0.0342420558815703,-2.38513825218868,0.408756945283879
"NONO",-0.557901894040262,0.72147799057192,0.68169489743454,0.400427442701103,-2.28004765355238,0.201830730077908,0.203166859623082,0.629351627184083
"FAM50B",-0.925495633004552,1.73382074715255,0.574690633547571,0.532086255035496,-2.24547400785623,0.379225243238355,-0.679370804760355,0.630517566647172
"MRPL40",0.0502341945702323,1.0377444191608,0.512031283605945,0.630579838375595,-2.86236800195798,0.461435452905069,-0.0121766661262213,0.182519479466565
"POM121",-0.194234863936245,0.22042562256945,0.862660558826841,0.559861660726816,-2.73342619439708,0.305979707471325,0.203212694286242,0.775520814452654
"MRPL44",-0.446405420939232,0.645127965558851,0.211215020993911,0.101261142996712,-0.765606108110419,0.477975386885524,-0.742757475938339,0.519189488552993
"CGN",-0.652781980037565,3.83885845394206,-0.645869908397663,-0.61809136211584,-0.37057290118736,-0.574935216316202,-0.462793348145084,-0.513813737742348
"POM121C",-0.372357565007128,0.442083262412081,0.776574899699059,0.584230009631081,-2.16962041403234,0.0881873799622608,-0.253543610973344,0.904446038308337
"PIAS4",-0.726089685798723,0.942106627661297,0.83449208415091,0.503728932905377,-2.78578230021778,0.409920570044001,0.019093248795392,0.802530522459528
"ZNF480",-0.368976858214875,0.406850875510472,0.764914958356325,-0.185519965948454,-1.98206233582556,0.502513324902793,-0.298802907153894,1.16108290837319
"MYO5A",0.00502199102359357,-0.796249678308512,1.26807621857828,-0.451950495110503,-3.48682290396791,1.75351428136925,1.09693399334194,0.611476593073862
"PKHD1L1",3.11933267689216,-0.527662233136039,0.615004589744663,-0.661066227982276,-0.661066227982276,-0.661066227982276,-0.661066227982276,-0.562410121571682
"PGAP2",-0.285578520222623,1.89006978431932,0.536398168931339,0.170394143682559,-2.21972551877803,-0.136910542775355,-0.763464947595702,0.808817432438498
"AGK",-0.672641850557746,0.63494519807072,0.668965296026091,0.532965544166746,-1.80822862731886,-0.134019936550814,-0.672129279772206,1.45014365593606
"SCFD1",-0.283411164413877,0.324852882277771,0.704307492981302,1.02428282346988,-2.33661549099727,0.221442859554003,-0.154155508751367,0.499296105879552
"EZH2",-0.899390831271601,1.32762221322694,0.320940444334358,-0.563048706980619,-1.73574420202644,0.408178898585426,-0.0990284172166034,1.24047060134853
"GIPC3",-0.774472695980151,-0.144242151382788,3.56883291918097,0.193469119123017,-0.774472695980151,-0.559986118586081,-0.774472695980151,-0.734655680394666
"NFKBIA",-0.133795137173339,-1.05361387159871,0.025919410393219,-0.486374681103493,-1.46524442565851,1.77230572414763,-0.0063589505665429,1.34716193155975
"PAPOLA",0.184142723091529,0.516022437126587,0.556953753565258,0.280052115283438,-2.3120706941023,0.64454605495274,-0.550812922314422,0.681166532397167
"ZNF562",-1.19370369529168,1.01557087793716,1.38144677952153,0.607751689048204,-1.5070514736831,0.927832522444437,-1.61360867080103,0.381761970824484
"PPOX",-0.0430041966731418,1.39126076509387,1.10358980442813,0.737871506294468,-1.86345622495298,-0.487152569979987,-1.65825384503274,0.819144760822384
"TCAIM",-0.588086103563991,0.694560648430414,0.653933580159598,-0.00733247613646881,-1.00785574756542,0.925407506789873,-1.13925637422904,0.468628966115036
"GTPBP1",-0.333712964091826,0.325863393466943,0.568575819007866,0.0704453045027995,-2.5477331349735,0.0233592431968859,1.21774489042788,0.675457448462951
"PCYT2",-0.646395255742414,1.45604084654229,0.325065850649244,0.0801542030834247,-1.40186656857823,0.0958211142061988,-1.13764450711852,1.22882431695801
"NCSTN",-1.22939241625895,0.572465889611833,0.826671682861194,0.640897220431527,-2.64899774276599,0.624080418351946,1.13582383537591,0.0784511123925231
"MED10",0.22751094166143,0.175806553942375,0.633016630728274,0.489463257419275,-1.57764641362089,-0.0777883900085314,-0.799472902013957,0.929110321892022
"SPEG",-1.06999090792574,2.451723726937,-0.347660259003051,2.27356023032563,-0.762355635398669,-0.605056460895561,-1.24669429222176,-0.693526401817838
"BLMH",-0.108427287611632,0.344671977937536,1.23402859247841,0.785556705289971,-2.11494908571329,-0.00135265898760129,-0.856652301909521,0.717124058516132
"CHKB",-0.763622676614811,0.589303596444099,0.68230869446265,0.627578863530861,-1.73439369213976,0.427251636057854,-0.661357718010605,0.832931296269711
"INTS11",-0.684255354064778,0.651371855011562,0.577340975947136,0.356999191130415,-1.49604443041448,-0.0959878140485687,0.081566534092139,0.609009042346573
"WDR75",0.121522244286834,0.88378555649537,0.961312703297645,0.773488445034083,-2.7658982649539,0.245315551788346,-0.95658043687384,0.737054200925465
"TANGO2",0.131632240427481,-0.00330522264220512,0.0460506112038216,0.274966373017827,-2.19948873322007,1.55132232781121,-0.879815326305484,1.07863772970742
"TRAV26-1",-0.231028227403432,0.0526620926430115,-0.772685633821491,-0.736525178722761,-0.191258496095814,-0.554585145791652,-0.772685633821491,3.20610622301363
"EXOSC6",-0.886904955776765,0.931354243239416,1.54206271652577,0.735643567097289,-2.47515479186252,0.0834525831175432,-0.370684520645988,0.440231158305258
"FAM118B",-0.965826240836919,0.0170791599441181,1.60297160244745,1.04296062945796,-2.42177789754508,0.8552868353558,-0.665184722325758,0.534490633502427
"LAMC2",-0.716473523122891,3.60247414836627,0.042589900013828,0.124857412090979,-0.885234169599848,-0.754516824730637,-0.885234169599848,-0.528462773417851
"AC093323.1",-0.501953445572978,1.42954566142277,0.571515048784948,0.762739231052791,-1.37965567124457,-1.1156532482494,-0.545687290756228,0.779149714562668
"TCP11L2",0.229422417059292,0.577145140501777,0.749880424387923,0.686163247792015,-0.866062229318168,-0.543043967124152,-1.53474867736201,0.701243644063323
"ST7L",-0.602354254561344,0.875261836084973,0.372444290950397,0.916922530835341,-1.49681096008716,0.404248465521482,-1.23674395089203,0.767032042148344
"NUP133",0.261285491614266,0.724716018678514,0.728524905023391,0.517567476976623,-1.85876058025272,0.0565026776937998,-1.26692561682768,0.837089627093808
"AKAP17A",-0.722170441906383,-0.0839349331870762,0.63721309735001,0.00852039862216092,-0.721790095832975,-0.0683343106708341,0.608090783029451,0.342405502595649
"REPS1",-0.89875969511578,0.478148014520064,0.497491035408201,0.111002441833401,0.0477955091923579,-0.161005162720833,-0.578752422151156,0.504080279033747
"C17orf49",-0.307008471806002,-0.234038192581089,0.373794047746389,0.0389705298069509,-2.92719506195129,0.697327578984898,1.42010394267787,0.938045627122266
"TMCO4",0.416419203034411,1.10447435039056,0.615266602716002,0.854935933849489,-2.44286968620181,0.875836377298269,-2.53995775573458,1.11589497464766
"NAT9",-0.225451609190558,1.08107233496234,0.945125301290714,1.00306759296998,-1.82549470695362,-0.097129805474508,-1.17442955724132,0.293240449636967
"SP2",-0.366970732204642,0.605125556515338,0.47771612308959,0.201828274652129,-1.86951021181047,0.446712204315259,-0.874965367986794,1.38006415342958
"TCTN3",0.353883381956003,0.564870065051466,0.983201017560057,1.28485441299588,-3.06693843638668,-0.0315956218911176,-0.529593015669141,0.441318196383534
"USP46",-0.333557062637051,1.27754796455014,0.479132767774231,1.16776950122559,-2.76344876648552,0.136130742476436,0.173846344089131,-0.137421490992968
